"","kME1","kME3","kME5","kME6","kME2","kME4","kME0"
"ZNF460",0.500484168755318,0.131361875198108,0.381915088108372,0.00665570634761336,-0.058978684130694,-0.131240610683237,0.357154785580973
"ZNF461",0.615936990401593,-0.0395703119845234,0.358343905999062,0.118876504480809,0.0559343482409256,0.0505596603300722,0.469185236985053
"ZNF462",-0.182124342015046,-0.768330164057439,-0.623216028450987,0.205157224293054,0.496174565924917,0.837139884977257,-0.168352532861185
"ZNF467",0.580924409045376,-0.222863996591531,0.219541813963028,0.123676423866255,0.233918260113071,0.210538422328764,0.511204206290761
"ZNF469",0.0893541889766467,0.79379030748969,0.608869553153936,-0.157491586065575,-0.56966569058325,-0.716653220351871,0.146450221221192
"ZNF470",0.125385000459763,-0.502171579101225,-0.22523067165158,0.200891687898126,0.275113468816341,0.639757983843024,0.107912046400718
"ZNF471",-0.292334109699689,-0.693910443488407,-0.631197184262897,0.155771565596834,0.404206195900929,0.80174664753498,-0.270116994915895
"ZNF473",0.777758929416697,-0.130234576698265,0.398360532807675,0.165903568048217,0.117032197071705,0.131868657715183,0.631120779857812
"ZNF474",0.126540105719856,-0.119044454436805,-0.0149016531990314,0.0294577158920165,0.267213514199439,0.0561410706076883,0.160689714036932
"ZNF48",0.542494427732152,0.0132783748474411,0.356083168367861,0.1272762514787,-0.00786825435553655,0.00178115615543411,0.479279396145557
"ZNF480",0.559997086364983,0.128684786740932,0.441932115419605,0.069065575919155,-0.0646789839777211,-0.0791467336638199,0.541505916315432
"ZNF485",0.264729862140271,0.0680425050092896,0.209309162556753,-0.0130823088416406,0.0362525759142148,-0.117663227764171,0.371678612432486
"ZNF487",0.508073108550148,0.174587778126807,0.438733621080434,0.0945054118702146,-0.135329072731746,-0.121104189562444,0.509747492220239
"ZNF488",0.365460994488174,0.343590142281926,0.480623458873102,-0.00164245703452178,-0.237603583515636,-0.294997719987672,0.367351406955731
"ZNF490",0.728361379847016,0.185511721615817,0.570020073281397,0.0937091346235324,-0.121980187293621,-0.143364143106339,0.58717568743224
"ZNF491",0.137193801708976,-0.627841665426776,-0.333919699823233,0.135337661825816,0.438888344044496,0.655213217285512,0.0998603554504319
"ZNF492",-0.133599995532491,-0.789148549077658,-0.608341054661866,0.160768401230511,0.584782704955049,0.853256524582619,-0.162738993684781
"ZNF493",-0.163786948817258,-0.498414298775184,-0.42565852881571,0.124171623638151,0.303048537246117,0.565293329500731,-0.143822897692842
"ZNF496",-0.061134246670301,-0.413254862614287,-0.31918735848074,-0.0160855708840585,0.397638868830198,0.300372325965549,-0.0768225119631734
"ZNF497",-0.21390449971513,-0.0266356883977495,-0.130173199267998,0.0929342533471276,-0.0577656191054306,-0.0170946320618557,-0.159114392260765
"ZNF498",0.438636779872635,0.247411769982069,0.496565016512225,0.200123206202255,-0.319758202493161,-0.0947663112305881,0.456330978453735
"ZNF500",0.589891772003683,-0.212483101968427,0.219293706494132,0.158767376631258,0.266251158604247,0.18524599561704,0.49773715576257
"ZNF502",-0.260415861505011,-0.470278864798512,-0.481341668149767,0.09103162621594,0.317431535037294,0.510946436704507,-0.273027392987359
"ZNF503",0.187651454339653,-0.306702214577329,-0.0783530171807955,0.157759468927379,0.228660326776435,0.389599762170163,0.196841264322911
"ZNF507",0.456109021504721,-0.144574551978833,0.175025154965842,0.088078676348771,0.155640670191943,0.129525279655696,0.453240150204289
"ZNF509",0.562744369889762,0.107707204757177,0.419061660501388,0.0295610631301674,-0.0341393390600304,-0.105911160245896,0.527074755261084
"ZNF511",0.195153356436469,-0.249015424755025,-0.0458824875527221,0.0206995880945046,0.451968348094283,0.138690192231184,0.229710477536377
"ZNF512",0.517320277488756,-0.0274735960838555,0.277246355593794,-0.0167856970270898,0.172963558214676,-0.0271309729895268,0.440988813760038
"ZNF513",-0.181693592131147,-0.383913017323161,-0.377696074136328,0.0152939974259919,0.385920595676226,0.307697373453947,-0.202093259927053
"ZNF514",0.363007562744994,0.185450651509625,0.354986060266074,0.0310408714362273,-0.0899834854420734,-0.159666012672403,0.468075273281945
"ZNF516",-0.122211152307108,-0.56539072827503,-0.500191193960322,-0.00399009389122152,0.679473468266391,0.479043817773306,-0.148316582976953
"ZNF517",-0.1559069936404,0.0930624135202661,-0.064791410093121,-0.0582001460711567,-0.145513717345533,-0.0531150544493442,-0.196227744284886
"ZNF518A",0.0842777586077528,-0.282237655773594,-0.114237568530832,0.122564271733849,0.22116981060306,0.268374947606137,0.0636809144468726
"ZNF518B",0.4569753373062,0.102143640735006,0.425572011868281,0.348431055813915,-0.223043805335144,0.0674281693132899,0.475955207895213
"ZNF524",0.732796385360323,0.100250886442541,0.516557628895823,0.0980229053564847,-0.0603692746683724,-0.0574694664429457,0.656095301447808
"ZNF526",0.112184908298225,-0.174032486942491,-0.0745719170380452,-0.0359331711432526,0.271046377349285,0.129338679166469,0.0496728840786831
"ZNF527",0.595671569061765,0.0988521151035949,0.441871186124518,0.0881299131103731,-0.0483799072688601,-0.0672860283451915,0.589585701891349
"ZNF528",0.0506011550342377,-0.413143778687943,-0.215044854466698,0.265769530502064,0.228690729192945,0.493536633081718,0.0657853438722648
"ZNF529",0.485995501731187,-0.232525539088812,0.173097532031954,0.224562863811043,0.146132780692412,0.310891052987258,0.495490799651556
"ZNF530",0.150100673890477,-0.445436904838373,-0.212637585914283,0.156065766762791,0.295599262373916,0.530222248848519,0.0829493343809036
"ZNF532",0.231695856626899,-0.553161908543902,-0.198812080742111,0.197502620939918,0.419973762330064,0.59450296243673,0.132642848020806
"ZNF536",0.115757566805912,-0.573170254158901,-0.305848226743446,0.203274288609626,0.390312974174523,0.659651842784112,0.0491938051059717
"ZNF542",-0.140776041792412,-0.459564969430178,-0.386981855491383,0.0554545052826669,0.370773352196845,0.495687155515366,-0.106633380783904
"ZNF544",0.283353961588049,0.105850639627062,0.293220390352479,0.120731158585862,-0.143038016349564,-0.0034099817683144,0.327678041832595
"ZNF546",0.742898698879252,-0.147018596381466,0.36092770673643,0.133435335317698,0.186122913010108,0.123208614934994,0.671773526797623
"ZNF547",0.671273279575793,0.0814112688602361,0.470368806446088,0.123333577531371,-0.0639480414656867,-0.0157399848653966,0.624760200104601
"ZNF550",0.272874679892594,-0.133814879712539,0.0937628358569824,0.035917270400621,0.118728862041836,0.171435465248332,0.263269658518858
"ZNF551",0.592506671074747,-0.214288264298076,0.236254991778577,0.180133551097553,0.17472914834596,0.252860335739891,0.597137306366501
"ZNF552",0.253771087134232,-0.171114333422044,0.026891041343126,0.0986214768894527,0.125972784904729,0.191084805648765,0.146887022736206
"ZNF555",0.516275786043327,0.143468610827472,0.418250409584214,0.0498879726259214,-0.0862408614572228,-0.110460353517333,0.520011795918215
"ZNF556",0.221511927961324,0.389367951554787,0.438522815652706,0.0787881252946542,-0.391109832130245,-0.291827304664729,0.260094151200936
"ZNF557",0.559263804207065,0.0315599947943035,0.366811419892458,0.0924572228198855,-0.0017338205825902,-0.0239934348160882,0.551909714554613
"ZNF559",0.535047326760282,0.132232051706207,0.428688701913873,0.0827590064022187,-0.039160633253804,-0.116591275162723,0.580764259326571
"ZNF560",0.246541872608439,-0.662966024932843,-0.285394183355922,0.313527418553326,0.487728545034725,0.721192435097751,0.136060527314246
"ZNF564",0.798738154906526,0.0103871022092386,0.507228915185409,0.176051065008522,-0.00867569970057732,0.0421845890473529,0.694906777593937
"ZNF565",0.792222602049519,0.106720546023472,0.579400087377184,0.122902939414452,-0.0727991867779471,-0.0698446974641523,0.735699726171545
"ZNF566",0.802792856548888,0.0522813057352804,0.542968714511604,0.133653715437035,0.00705008834355072,-0.0304634266608687,0.755107839872076
"ZNF568",0.278125878381455,-0.58703730345421,-0.192687983172739,0.238190536355863,0.371253601725096,0.650220629999176,0.188302230541909
"ZNF569",0.277940735275723,0.0301778492842706,0.187825164222941,0.053222903844681,-0.0643626244872271,0.000333747607252687,0.280369955135812
"ZNF57",0.112251103531752,0.00607833149244669,0.0747465466953912,0.106629496707315,-0.00527679306988018,0.0357858198762575,0.118954025556048
"ZNF570",0.277940735275723,0.0301778492842706,0.187825164222941,0.053222903844681,-0.0643626244872271,0.000333747607252687,0.280369955135812
"ZNF572",-0.142548083869124,-0.680169697640042,-0.553136464577806,0.0882544195040366,0.489371011864737,0.678796799314326,-0.176976362641045
"ZNF573",0.205572480446843,-0.596823624565678,-0.25310170588044,0.24193630835202,0.416123007447035,0.683290972103702,0.187065065750322
"ZNF574",-0.10332946320626,0.0551691318994606,-0.0634654142299048,-0.0960303826697868,-0.00483059832229805,-0.0682740576135946,-0.0546979755659988
"ZNF575",-0.171910098271158,-0.367237447291256,-0.344300140427221,0.175320163306825,0.355327277479486,0.257054624079205,-0.203091970069407
"ZNF576",0.726651315227721,0.150739838705104,0.547750665237147,0.115598038641261,-0.0906569212710776,-0.102788122474888,0.727675859785186
"ZNF577",-0.00824746728611841,-0.361042636559536,-0.226221194075159,0.377318427559366,0.213181516793016,0.452652689152979,-0.050743100593203
"ZNF578",0.0437904973264605,-0.346581818971855,-0.166235342824795,0.546108257338433,0.14238591225225,0.490611728646294,0.0269771779829758
"ZNF579",-0.437080347272209,-0.0911870868187996,-0.372206543302381,-0.0627813023994046,0.161016770998478,0.0452955842275072,-0.376199820541352
"ZNF580",0.295772880383387,-0.0793041425425824,0.159635494893578,0.261875444550802,0.11480364952885,0.155389717977581,0.340358583620764
"ZNF581",0.590925348749343,0.070522687740776,0.41403493827728,0.0887180590576943,-0.0133315312759222,-0.0559108191961977,0.482570108219222
"ZNF582",0.387916339999639,-0.221193210053646,0.0995362257605699,0.17446403532855,0.124002398693338,0.304471458940188,0.309696641510079
"ZNF583",0.519130562315799,0.13163244981845,0.410774558024361,0.0646931205823193,-0.0727489318791441,-0.146221324582512,0.590720140705293
"ZNF584",0.403366714500126,-0.324900039628168,0.0299808995817381,0.156639868107465,0.28807719769749,0.308151081544302,0.338482337179185
"ZNF585A",0.752503484988076,0.0671752166061256,0.494993126132721,0.108906007616277,-0.036515195043693,-0.00664093371837733,0.639466456278414
"ZNF585B",0.552058501466428,0.041544879756395,0.376317443520252,0.0723744276445971,-0.0374343623751398,-0.0219299477372023,0.433227891109018
"ZNF586",0.316523143712522,0.127740840041111,0.287347433938522,0.135844661461574,-0.0596988677027965,-0.0874503923167415,0.397611798871406
"ZNF589",0.295825662454379,0.425512205059589,0.543219498658172,0.147813615072545,-0.685805956403951,-0.180929837529725,0.31486785456565
"ZNF593",0.589386965308979,0.166940057378072,0.472561078450428,0.0331707340674315,-0.0564998104649864,-0.135220074162077,0.526793365920023
"ZNF594",0.320191280807503,0.102802809580407,0.276795512038527,0.0475460363828865,-0.0826895991342111,-0.0629668194104492,0.488698730679317
"ZNF595",-0.0144301378850755,-0.344711925799127,-0.259917434231866,0.0268108562440731,0.444029576772074,0.275443990630999,-0.0531510396295374
"ZNF598",0.0236198842680464,-0.451692442207241,-0.353778873464969,-0.16389488803705,0.6834265494696,0.249035220953144,0.00536960011024986
"ZNF599",-0.014541711543215,0.343478360499708,0.249699391706207,0.0786877956094979,-0.330905211460713,-0.25541476196022,0.100897299849777
"ZNF605",0.100202915004285,-0.381349274506462,-0.178071434781908,0.187358765458403,0.228889377971261,0.471460329089132,0.0388539092151227
"ZNF606",0.118992073274552,-0.555508614763259,-0.276318572384583,0.21982251826176,0.33517788562555,0.626029253502419,0.135850282325064
"ZNF607",0.270711426217083,-0.166409190383737,0.0804789481260904,0.102616082334313,0.109373151308007,0.211769646735605,0.213855649896834
"ZNF608",0.0780106877551946,-0.661719397989173,-0.388763682368385,0.147678991610358,0.613298876107214,0.650741409859491,0.0329314496208276
"ZNF609",-0.469015262707343,-0.0230889214472967,-0.336159702482934,-0.0979660530136731,-0.0103939859161597,0.0278555314982816,-0.389131915633315
"ZNF610",0.0471599474451998,-0.366312389532042,-0.213330823055993,0.102753588479757,0.228132472380025,0.416695525581702,0.176762150905033
"ZNF613",0.599071834008274,-0.161631149511524,0.266483112326903,0.187421312934658,0.102109025426209,0.217921567572344,0.514179723055365
"ZNF614",0.617042320136771,0.145323824366989,0.474090329340202,0.0957432873428257,-0.118989400343479,-0.0967181178000593,0.480043965076209
"ZNF615",0.500274481974442,-0.132603219385109,0.235287700248765,0.123830754227176,0.162890391719259,0.128245063602021,0.521342682664167
"ZNF616",0.7441703947918,-0.0545401651920174,0.419777022289936,0.127443142048095,0.0618161339252114,0.0545719485758185,0.675074595599079
"ZNF618",-0.147075648986519,0.612769011966176,0.319048766961731,-0.141151018917254,-0.482510836915729,-0.524467353229297,-0.0968808764886624
"ZNF619",-0.23380150642488,-0.219375347503515,-0.308300402745556,-0.178074476897625,0.332398885018271,0.0778250565916768,-0.224868534542848
"ZNF620",0.475526012474065,-0.00448543541212283,0.269729699010338,0.036373160814922,0.0727912030194568,0.0106098477565447,0.365852894547003
"ZNF621",0.328332681567926,-0.408984768111601,-0.0523062430637029,0.117426350807512,0.450466339923271,0.335845687241571,0.361227458835095
"ZNF622",0.745128375945688,0.106428287377778,0.531351665508054,0.107975436221537,-0.0232450637027422,-0.0796936546674889,0.700997513442811
"ZNF624",0.208117476198803,-0.199849393248533,-0.0211193817667621,0.0576065397243449,0.20994061682135,0.181057256762889,0.253059234295683
"ZNF625",-0.0128074274527694,-0.710324468360279,-0.488235424450384,0.142701235290306,0.498842616102661,0.740353075371688,-0.0690940554866681
"ZNF627",0.419651276441066,0.0375359057360989,0.2762103637739,0.0371455972125257,-0.0167614740697096,-0.0123506256462859,0.468130696243138
"ZNF628",0.588969210642252,0.241115351183996,0.551846634653701,0.103699217775409,-0.143926529185901,-0.203971326918426,0.711325614719922
"ZNF629",-0.136867727027726,-0.364767146001184,-0.351486291911737,-0.0045019912066579,0.367065843063599,0.345058579398193,-0.143579276678772
"ZNF638",0.535994880320752,0.093279567814073,0.404262822266748,0.0501014087953609,-0.0602824468064989,-0.0851124568765043,0.546743665444738
"ZNF639",0.614749221984309,0.233955712003526,0.530189693695619,0.0413544786456442,-0.146900691206733,-0.214752559584844,0.565709212868604
"ZNF641",0.0398159792164952,-0.382506022387245,-0.276897906950146,-0.0279792956697233,0.44944691668108,0.274782639772321,0.0585828633263109
"ZNF642",0.202605126702418,0.142553073487554,0.244383458825139,0.0486425043507593,-0.100583357122489,-0.106752477536081,0.32514386499123
"ZNF643",0.653396887042401,0.174380790003197,0.518812380806023,0.103610972804606,-0.0898373738995933,-0.119843692955984,0.606828611690059
"ZNF644",0.258334790118685,-0.550628595207771,-0.154107691602078,0.336500142170504,0.298088882089674,0.684496813564779,0.229621397474864
"ZNF646",0.531839072457709,0.0465837249666855,0.351807783887455,0.115194888264689,-0.0346409926152107,-0.0323014588456854,0.411985534729017
"ZNF648",0.171727224040627,0.470152951360575,0.46021244489369,0.0778105441930798,-0.330575166430895,-0.392935106902116,0.177469977323074
"ZNF652",0.293090355303223,-0.446957331565124,-0.150294500459009,0.028995905380538,0.530480835730461,0.293265948087325,0.251353906576181
"ZNF653",0.516768829451111,-0.00470990643320982,0.309829609206294,0.107697429907959,0.0767370305663235,-0.00950933129845901,0.511152622865983
"ZNF655",0.670349841079544,0.154790520453142,0.502285518588541,0.0419199208938908,-0.0817121531060382,-0.142277085801231,0.501344358613375
"ZNF660",-0.0687596071495597,-0.764403629996418,-0.564945141840201,0.16972349513262,0.564126418669272,0.803649278936738,-0.138121172788208
"ZNF662",-0.183524179787823,-0.762822484389752,-0.61597399099296,0.155429709887214,0.560196656956092,0.760927573880573,-0.210006791824328
"ZNF664",0.412558042304886,0.0634598256999558,0.290165156146859,0.103216664387362,-0.0838924754474477,-0.0104138261181314,0.347598131741061
"ZNF665",0.0534336324194963,-0.55569117335464,-0.304725488426836,0.205001805556015,0.284927649399592,0.654718156461347,0.00755213279477703
