sample_id,ME0,ME1,ME2,ME3,ME4,ME5,ME6
GSE84727_3999215187_R05C02,0.0044006312598352,-0.0012573022219624,0.0097550726378437,0.002706391556141,-0.0080014762079226,0.0033117458870535,0.0267493826170214
GSE80417_9992571076_R01C02,-0.0288506829753965,-0.0237630276976989,-0.0030064050985273,0.0115491964694937,-0.0258043728159074,-0.0096643671168879,-0.0264224591266237
GSE147221_200379120042_R03C01,0.009083867260385,-0.0034577507444006,0.0202818911104366,-0.0276570955702837,0.0497539848392738,-0.007366165572562,0.0171919460453691
GSE147221_200090280126_R02C02,0.0212301338623187,0.0257977447215036,0.032924975389923,-0.0271079648189785,0.012730881174902,-0.0071185309042829,0.0184070154071883
GSE84727_3998567021_R02C02,-0.0065472887533251,-0.0034050210113976,0.0063104975448908,0.0042136670048058,-0.0013995020489279,0.0052670260640633,-0.0010182681121385
GSE147221_200379120082_R02C01,0.0040175028094417,0.0053068630624047,0.0235967262402383,-0.0161050783073278,0.0158807522818878,-0.0095680509033798,-0.0353797654328401
GSE80417_9741779020_R02C01,-0.0467128436517844,-0.0411178454531893,-0.0257123941142542,0.0129179858068886,-0.0070497205743699,-0.0124332875955178,-0.0043064753025929
GSE80417_9980102038_R02C01,0.0177543404586518,-0.0013728715862837,0.004597044108923,-0.0042502025092208,-0.000526671949811,-0.003553126627415,0.0258076971853166
GSE80417_9806233073_R06C01,0.0015122985178032,0.01357413002587,0.0379036718447138,-0.0206454733662071,0.0046518581078683,-0.0107635420163222,-0.0084529542036414
GSE84727_3998998070_R06C01,0.0398673408159308,0.0375103832162666,-0.0160929516018025,0.0239026817380263,-0.0234319733295107,0.037427869112845,-0.0106138402088574
GSE80417_9971851152_R05C02,0.0021037127577299,0.0032280780260203,-0.0086492021432756,-0.0011300028637334,0.0080532101764738,0.0091598852644253,0.0161713428015474
GSE80417_9829119225_R06C01,0.0101539301810616,0.0095300307978901,-0.0119354766458614,0.0115570150500685,-0.0150800956103733,0.0150866184376767,-0.004114777730393
GSE80417_9769100109_R02C01,-0.0002218938047495,-0.0038250333201761,-0.022154912258972,0.0205107713528558,-0.0163011943492408,0.0187299536835899,0.0175996131864211
GSE147221_200397540049_R06C02,-0.0306825086190196,-0.0348311869399713,0.077441804616562,-0.0227812389757858,-0.0004479956900251,-0.047074937381309,-0.0196910027871657
GSE147221_200379120002_R06C02,-7.99011333049789e-05,0.0258409518622831,0.0245060031222245,-0.0171422768529962,0.002108761094376,-0.0084216915432915,0.0241318520975836
GSE147221_200049730102_R04C02,-0.0309142160210243,-0.0214665149522884,0.0207249121557733,-0.0302708317311841,0.0127520752707064,-0.0281120850597972,-0.0291810804279982
GSE80417_9806233078_R03C01,0.0082665197951972,0.0180759762288097,0.0343692362512023,-0.0267355269138156,0.0137180868271377,-0.0086141598792319,0.01794977068343
GSE84727_3999442061_R03C01,0.0266257682238848,0.0490782672670767,0.0070288435151378,-0.0187375557345619,0.0203821300446386,0.0297072666571621,-0.0085541492633603
GSE147221_200379120133_R01C02,0.00883537641005,-0.001682375556624,0.055646670943502,-0.0354138867413808,0.0231502108436196,-0.0189748152381033,-0.0064126543723282
GSE147221_3998998140_R06C02,-0.0321363321761646,-0.0447926801978674,-0.0240969848780922,0.0202870202818338,-0.0347572438020132,-0.0243698093213653,-0.0256198064546346
GSE80417_9828653144_R06C01,0.0071670528961889,0.0093249198608461,-0.0269936703043067,0.0194425851161012,-0.0262589887921679,0.0272358966115261,0.0232536083000345
GSE84727_101103430116_R03C01,0.0165171609000995,-0.0008082777360873,-0.0150307952145462,0.0280251557243665,-0.0208035538743417,0.017462577898068,-0.0345806793203232
GSE147221_200379120054_R01C01,0.0178064403795505,-0.0043237842754387,-0.025479207508385,0.0250253876664158,-0.0098229985384237,0.0285414827639956,0.0279811225954672
GSE80417_9829119225_R02C01,0.0274081474147282,0.0048592885916754,-0.0241667635191445,0.0252999336927812,-0.0157320301306141,0.0230022309778595,-0.0042790222505864
GSE80417_9980102041_R02C01,0.0321666842799289,0.0290287894472196,-0.0027600242341557,0.0069279864504053,-0.0156191563497276,0.0165373657445516,-0.0164690786348553
GSE147221_200049730116_R04C02,-0.049970291899939,-0.0345934773746708,0.064340213805242,-0.0765698367545434,0.0629030322544883,-0.0554996970373381,-0.0108322900486059
GSE147221_200049730116_R06C02,-0.0417417473039569,-0.0168025160455537,-0.0037409664667648,-0.0173540307532882,0.0530107587739728,-0.0253245328090514,-0.0015305699154283
GSE147221_200379120053_R02C02,0.0022258546869218,0.0141783642983701,0.0466733917085751,-0.0502833432283929,0.0361190995618239,-0.0307911469161825,0.0136120736137281
GSE84727_101103430116_R06C02,-0.0260033732341351,-0.019155594721855,0.0117590821353993,0.0013251498833616,-0.0099081998877143,-0.0152403072801344,-0.0030077876472469
GSE147221_200379120156_R02C01,0.0059609928564076,-0.0112904976970444,-0.0271994960316679,0.0233698060838722,-0.0112963643289846,0.010704958649125,-0.0373257145680328
GSE84727_3998567038_R03C02,-0.0350517184082829,-0.0278303240283061,-0.0147799611680092,0.0064649441779087,-0.0036700655462348,-0.0163347940705041,-0.011293870799363
GSE147221_200049730149_R02C02,0.0069963398288565,0.0041046667674975,-0.0368619686569314,0.0205189986209096,0.0128106893995576,0.025306857351415,0.0255139430365773
GSE84727_101103430127_R03C01,0.0061363576667579,-0.0033852978179983,-0.0022745373322263,0.0147248534259223,-0.0093842470660312,-0.0063434152454047,-0.0239682366191472
GSE84727_3998998037_R01C01,0.0411066100657471,0.027341679927611,0.0066286011082758,-0.0125679228226816,-0.0026396727554052,0.0153169290453812,0.0193810818064856
GSE147221_200090280128_R01C02,0.0129046720101956,0.0097001011630282,0.0062694811898645,0.0034196899493137,-0.0253412360632073,0.011024221065855,-0.0097128754969481
GSE147221_200049730138_R05C01,0.0101330173568471,0.0328913875844995,-0.0355307827232363,0.0339045515622988,-0.0261105621156841,0.0426519661750352,0.0132159078953731
GSE84727_3998928014_R01C01,0.0215924923564093,0.0237731996136804,-0.0125359032888582,0.0061544468013054,-0.0084093673392422,0.0158666590251857,-0.0286050186379844
GSE147221_200090280119_R04C01,0.0298452614809381,0.0237675182995698,0.0203944768649313,0.0045748557287584,-0.0128682482434152,0.0198360721719362,0.0097887275643747
GSE80417_9992571076_R05C02,-0.0203180425857587,-0.016080847305696,-0.0033578533562227,0.0294210907524402,-0.0260241530633751,0.0070334663807953,-0.0450831375689932
GSE147221_200379120066_R02C01,0.0261823170029406,0.0069461883323743,-0.0248750461817373,0.019502636070116,-0.0064359891552592,0.032701316101229,0.0770916730306902
GSE84727_3998568010_R04C02,0.0021381034436019,0.0145573380582464,-0.0385490433831337,0.0370033832292237,-0.0237334328815734,0.0289859806086958,-0.0264820716213323
GSE152027_10005833054_R06C01,-0.0242281301638928,-0.0123448786348046,0.0333262327285004,-0.0246789027235187,0.0010997950735559,-0.0446071297743818,-0.0023636778269053
GSE80417_9806233080_R03C01,-0.0221013407277033,-0.0248979420839887,0.0029270366912291,-0.0226695134803928,0.0369514443275089,-0.036903545886027,0.0094345739686231
GSE80417_9980102025_R06C02,-0.0200417782715965,-0.0275415698681302,-0.0008724829429556,0.0005058550425531,-0.0006146293956206,-0.0241381911082461,-0.0072396316939202
GSE147221_3998998140_R06C01,0.0068145936151832,-0.0151187770381904,0.0066078508109099,0.0124002320955502,-0.0120272988118159,0.0016696235632087,0.066633881284487
GSE152027_10005839110_R02C01,0.0166187874184006,0.0148574422658286,-0.0073849379461109,0.0132895628121098,-0.0069435146742226,0.0241623161610839,-0.0089900224065118
GSE80417_9976861150_R03C01,-0.0060432454537341,-0.0267442700468804,0.0059493954946612,0.0112278294579705,-0.0090419460979193,-0.0075912595360727,-0.0248240850505119
GSE84727_3998919004_R05C02,0.0289853929389909,0.0290605099760001,0.0217795119307969,0.0074876531828811,-0.0185557726790816,0.0215369019487433,0.0037456351573092
GSE84727_3998567008_R02C02,0.0042686425699571,0.0016413072365658,0.0042901158496087,0.0015920533590614,-0.0117150284969151,0.0054063885738864,-0.0258772815293072
GSE84727_3998928098_R04C02,-0.005814427159533,-0.0083797524268046,0.0217465241213763,-0.0277320314949898,0.03697212103566,-0.0142762810739345,-0.0226224282313047
GSE84727_3998634001_R03C01,-0.031067210930974,-0.0347381327548103,0.015183454360308,-0.0090716075637945,0.0091407740745213,-0.0247707946687382,0.0259748834692787
GSE84727_3998998017_R06C02,0.0459534793874842,0.051796439524297,0.0376242268279964,-0.0319068862893091,0.0378640840630237,0.0096667811186229,0.0039513401232113
GSE84727_3999215213_R06C02,-0.0176212364532777,-0.0136813131178073,0.0462981028005304,-0.0518356813369185,0.0312834654810865,-0.0414135116379529,-0.0019440284775344
GSE152027_10005839150_R05C01,-0.0276218505075816,-0.0241685092479089,0.0252533605323402,-0.0149054744797912,0.0079618830747929,-0.0278607580939422,-0.0347354818019185
GSE84727_3998634001_R01C02,0.0152910405727827,0.0058963018756327,-0.031351867390977,0.0269992658509693,-0.0352413236156977,0.0254343897527806,0.0353920926643342
GSE147221_200379120065_R02C02,0.0101945942535196,0.0041487300432827,-0.0162014412430938,0.016937933646783,0.005292308320506,0.0247944367545452,0.0429477682557176
GSE84727_100973330104_R01C02,0.0190345941826048,0.0246798109157702,-0.0216008991207406,0.0047050468215748,0.0059208648589777,0.0184909969654997,0.0224772547041947
GSE147221_200049730149_R05C01,-0.0060042067474506,0.0105331381232854,-0.007414615385268,0.012930755345419,-0.0179622590248983,0.0110227570208054,-0.0321349054380832
GSE80417_9969489026_R04C01,0.0023250553816503,0.0060230512137646,-0.0473995075207033,0.0309323068265862,-0.0051120971652432,0.0243831043697089,0.0210400204140536
GSE84727_3999215203_R03C01,0.0007651242120913,0.0111078062368511,-0.0536775110784697,0.0431230152204803,-0.0344730607109303,0.0410303069966425,0.0117560196248002
GSE152027_10005839145_R01C02,-0.0041939283119115,-0.0198075391176457,0.0050550396245481,0.0095478374379839,-0.0024467749358621,-0.0042077439371402,0.0135420674744455
GSE152027_10005839118_R05C02,0.0380896495019026,0.0455680240996339,0.0231886852404863,-0.0196408347356793,0.0243953914067342,0.0138586590903798,0.0497961806030005
GSE80417_9974366006_R06C02,-0.0413134479569962,-0.0505338375591064,-0.003090348333854,0.0110060350837782,-0.0250128529910869,-0.0313423214397451,-0.0374407738301652
GSE84727_3998567086_R05C02,-0.0034069401788187,-0.0043307709619522,-0.0093243375755632,0.0247066425739576,-0.0255483335882667,0.0116183423099702,0.0049934026679623
GSE147221_200379120082_R06C01,0.0188433525754236,0.0200258583279524,-0.0292768088042091,0.0117790493027281,0.0132488408383764,0.0249936863959548,0.0227524735094903
GSE84727_3998634001_R02C02,0.0195279487282043,0.0099862261822899,-0.0470318947118497,0.0437743529208712,-0.0251118445293007,0.0226965882466839,-0.0341514244308221
GSE80417_9980092060_R04C01,0.0236234394261356,0.0256475707931964,-0.0125185591346196,0.0213409471294945,-0.0068179351353147,0.0236086945192617,-0.0021529914929545
GSE84727_3998998022_R06C01,0.022412432437059,0.0114884956580177,0.0222844089769083,-0.026103122578056,0.0173249613876688,-0.0089734933936059,0.0370752003062396
GSE147221_200049730117_R05C02,-0.0159130955387496,0.0052881828071613,-0.0239449099873016,0.0053442064946173,0.0034071649508343,0.0104262283281481,0.0017110349064112
GSE80417_9769100109_R01C01,0.0164905464699366,0.0104277668273082,0.013173235902549,0.0061532263088587,-0.0026143315328039,0.0105077332365358,-0.0019921998624902
GSE80417_9934089078_R04C02,-0.0017869522743145,0.0012199079284356,0.0084572743352053,-0.0058795677817659,0.0101454738359507,-0.0014199737103286,-0.0130725479429116
GSE80417_9971851022_R01C01,-0.0323308900902242,-0.0306501598852946,0.0024588629699505,0.0111109245887118,-0.0141874115886107,-0.0160230268689935,-0.0230789353830852
GSE152027_3999547156_R06C01,-0.0132025196769782,-0.0065356282117247,-0.000376723129161,-0.0282499281276578,0.0283066520487274,-0.0260265986029516,-0.0030743568275595
GSE152027_10006044018_R04C01,0.0153645731764751,0.0269940986053322,-0.0300125761372473,0.025891309630614,-0.016796871536945,0.0427411175418377,-0.017172907654042
GSE147221_200379120009_R06C01,0.0220570318122556,0.007252036011364,-0.0119379979012772,0.0054345659180142,-0.0091127962269142,0.0085714037247873,-0.0073030126852599
GSE80417_9806233018_R06C01,0.0113136512753071,0.0236496792554476,0.0186129475694435,-0.0158558804419001,-0.0007258308319449,0.0033355712348413,-0.0047146139837534
GSE80417_9828653080_R06C01,0.0155114011286521,0.0180789695767522,-0.0039711739968659,0.0072430860966813,-0.0114989773157426,0.0175236932782338,-0.0028875265384339
GSE80417_9980102021_R06C02,0.0197632501046183,0.0076465759377508,0.004688856723646,-0.0045798920226016,0.001231995201312,0.0003675460940272,-0.0019268087695114
GSE80417_9806233024_R04C02,-0.0471271496291854,-0.0642406451385527,-0.0004826626469623,-0.0399266843636249,0.0682128413538189,-0.055438994092069,0.0221102159583304
GSE80417_9980102014_R05C01,0.0368904774231788,0.0321576396370917,0.0088073597913129,-0.0080224846044336,0.017195854260681,-0.0010408311393752,0.017523537300513
GSE147221_200379120066_R03C02,0.0184684076471944,0.0083532377536124,-0.0015301409559367,0.0219841210197048,-0.0253022786063984,0.028206186860505,0.0072375554298147
GSE84727_101103430156_R06C02,0.0161481594458034,0.0315326409400345,-0.0205361560330068,0.0101313611976804,-0.0031473874642151,0.0215797153267833,-0.0057170206223457
GSE147221_200049730104_R04C01,-0.0057689325083755,0.0108283646110082,-0.037857357845179,0.0348950449354785,-0.0255142129527322,0.0296734665052689,0.0068909125948834
GSE147221_200379120008_R03C01,0.0222922739124221,-0.0003006773959713,0.0279944257239093,-0.0178795958319211,0.0162892321261972,-0.0111856836959708,-0.0346372928322083
GSE84727_3998634014_R03C01,-0.0092142513784685,-0.0166966578648764,-0.0014808357351161,0.0159624543977637,-0.0041603139313424,0.0039707980252799,0.0473622330004542
GSE152027_10005839110_R06C02,0.0485808299865786,0.0661176500005959,0.0247289190489277,-0.0367386850053178,0.0299530488276909,0.0194375671950365,0.0182790667167883
GSE84727_3998634001_R04C02,-0.0251019963422035,-0.0333198537704015,0.0041161754345338,0.0008292347342183,-0.0058188742098958,-0.0210710228168728,-0.021279537438456
GSE84727_3998568011_R05C01,0.0217217537712025,0.0064709458969254,0.0070476810091,0.0027977428833162,-0.0177966995972503,-0.0012371618465962,-0.0154213719986088
GSE84727_101103430018_R02C01,-0.0146941415401085,-0.0204589424282976,-0.0145981802795618,0.0052553256423772,-0.0020558497835752,-0.0116925549811701,0.0131996593081706
GSE80417_9829119225_R05C02,0.0024404320449359,-0.0089067691938882,0.0219241943564462,0.020029902083203,-0.0173718596661543,0.0164690670624892,-0.0172612184894544
GSE80417_9971851152_R06C02,0.0942745123619683,0.118588109415958,0.0420475110851421,-0.0219292387357322,0.0159417544002222,0.0360304763102747,-0.0092770968222461
GSE80417_9806233007_R04C01,0.0399236475483092,0.0454930399461765,-0.0072007881151971,0.0083867581503513,-0.0016928198290075,0.0361000982568405,0.0256068506684902
GSE152027_3999078076_R06C01,-0.0067524508338403,-0.016126164178563,0.0030626998468753,0.0147666190215867,0.0059519128800888,0.0060845182334851,0.055718233338581
GSE84727_3999356048_R02C01,-0.0012167134880466,0.0245957655816284,0.0155225168185517,-0.0153733248116247,0.0127497197980684,0.0148204287569127,-0.0059641845094218
GSE84727_101103430168_R05C02,0.0071724125502431,-0.004392237141619,0.008535087546978,0.0061230219588586,-0.0074700439288593,-0.0058885956315703,-0.0226008972766662
GSE80417_9829119260_R02C02,0.0387290909006138,0.0318268261395271,0.0259802429948104,-0.0098398812582598,0.0012727447978962,0.0004170514973626,-0.0442669269744427
GSE152027_3999078032_R05C02,-0.0117186245789359,-0.024921598300449,0.0078890398445276,-0.0258340833269886,0.0294740792746943,-0.0417424941181536,0.0425463926215755
GSE80417_9992571030_R04C02,0.0200884716126898,0.0187860862406665,-0.005486485075972,0.0080949105119646,0.0038813245323202,0.0183529680714921,0.0310504999764223
GSE152027_3999078077_R03C02,-0.0094133855434473,-0.023041922355389,0.0252935551865288,-0.0083807395675322,-0.0079710379903169,-0.0312836303155646,0.0091752002589975
GSE80417_9829119225_R04C02,0.0328931544817867,0.0265325427219181,-0.0306758165427566,0.0157326055411133,2.76108308761145e-05,0.0282434578561824,0.019752049904504
GSE84727_3998634048_R02C02,-0.0140177226319656,-0.0052324880671376,-0.0074110445568249,-0.0059600586988276,0.0084420832849437,-0.01527168098343,0.0313633528372613
GSE80417_9980092131_R06C01,0.0152578118498411,0.015473527013416,-0.037377063762596,0.0348102040175212,-0.0234138964529064,0.0396721860779505,0.0353841399995248
GSE84727_101103430153_R02C02,0.0247546275111214,0.0163928470030287,-0.0382795796196402,0.0026784630103504,0.0161237453229665,0.0024662711859677,0.014248288722166
GSE147221_200397540051_R02C02,0.0016016758758661,-0.0057537483842267,-0.0183352807552897,0.0107898130962536,0.0005836211878558,0.0104028917381513,0.0238333287617478
GSE80417_9829119189_R01C01,-0.0178761813928792,-0.0259917895807862,-0.0029166096341311,-0.0257751092003788,0.032467356747177,-0.0352509805889276,0.018756655135137
GSE147221_200049730046_R04C02,-0.0253245214162957,-0.016323672817326,0.0093343998278287,-0.0359891055972234,0.0472820097211544,-0.0395027737933526,0.0146534353305711
GSE80417_9741779024_R05C01,-0.0291309789972332,-0.0241285260481332,-0.0643805583513508,0.0397966642000919,-0.0321130319203037,0.0194293705608584,0.0013266057302386
GSE84727_3998568018_R02C01,-0.020091994035156,-0.0163833752547938,0.032470044550386,-0.0405990159370635,0.0226873410690196,-0.0491098289103705,0.0060495031797781
GSE80417_9980092055_R06C01,-0.0350670953150665,-0.0346755629541958,0.0140942022963808,-0.0382714867082289,0.0566512102693881,-0.0409027674011815,0.0200142754282098
GSE80417_9980102038_R04C02,0.0141148176694054,-0.0078889541872124,-0.0079238900868562,0.0059848180718431,-0.0027310455162268,0.0026392691285329,0.0268096359349257
GSE147221_200397540049_R05C01,-0.0118992663065739,-0.0177110005550364,0.0261552155213053,-0.0141568578854883,0.0056786334877988,-0.0240218035826663,-0.006333881034374
GSE84727_3998568009_R03C01,-0.0219238625485982,-0.02003492673375,0.0201294813137205,-0.0144159466092963,-0.0022801270102162,-0.0254323986664269,0.0036458519461608
GSE147221_200379120082_R05C01,0.0257660658447193,0.0264017904017588,0.0109859511297309,-0.0026411452850285,0.0002960702494606,0.0140273104530251,0.0089979525736215
GSE80417_9980102021_R05C01,0.0001300811929897,-0.0218310099652689,0.0032653406870786,0.0113623238588952,-0.0131570297727607,-0.0071454535110412,-0.014725453457248
GSE84727_3998928013_R02C02,0.0198979838326736,0.0293621215294443,-0.0375922660119564,0.0405140525719761,-0.0379169138767397,0.0425833513115595,-0.0300613240631854
GSE80417_9806233007_R02C02,0.0007110843876554,0.0084676862821195,0.020857810361608,-0.0143058192475718,0.0056938453721611,-0.0112747348395517,-0.009520710981005
GSE84727_3998928130_R02C01,0.006827712615889,0.0083403222599623,0.0157375147274537,-0.0476503392942807,0.0568416575104859,-0.0135462473538992,0.0352766046445432
GSE84727_3998567012_R06C01,0.0069128997774308,0.0366640933227133,0.0184490602613819,-0.0256115049551455,0.0023713647983498,-0.0047171050512659,0.0037829301146735
GSE80417_9828653007_R05C02,0.0232181357744548,0.0373963067539595,-0.006088990389503,-0.025020171991221,0.0548538434965999,-0.0001206848843022,0.0663714067614449
GSE152027_3999078092_R05C01,-0.0061696432972192,-0.0267527092316491,-0.0458031064880015,0.0399475856906264,-0.0357099345214283,0.0105478325304147,-0.0270584059114873
GSE147221_200090280129_R06C01,0.0187011844325961,0.0258951682735067,-0.0425718863152926,0.0320720409287108,-0.0069472460572081,0.0340098106091373,0.0534632839828996
GSE80417_9980092138_R06C02,-0.0331441325846064,-0.0066883729291421,0.0177638886422455,-0.0198352698372641,0.0012355140066656,-0.0258182651196251,-0.0351727888388926
GSE147221_200379120112_R03C02,-0.0417568270197103,-0.0372704654990791,0.0161260913711568,-0.0140689391999854,-0.0199121182286654,-0.0451013458812326,-0.0161565980749451
GSE147221_200090280129_R04C01,-0.0109876208086098,-0.0160313333057643,0.0249950098959587,-0.0568681719754943,0.0765149533707067,-0.0335187369773644,0.011008918419917
GSE84727_3998568022_R04C02,0.0191745278963765,0.003198755256336,-0.0477853070866498,0.0299988779982742,-0.0065548156607215,0.0183353018145377,0.0597949948191825
GSE147221_200049730099_R02C01,-0.0090732646185453,-0.0018496905811899,0.0125565871891044,-0.0108442859058798,0.0059233340518052,-0.0153568797384675,-0.0165737293822533
GSE84727_101103430155_R05C01,0.0351886125908398,0.0331593728658577,-0.0141034374928034,0.0204114405637171,-0.0304355750115668,0.0425444203142707,-0.0029319181006203
GSE84727_3998609024_R04C02,-0.0321807119535652,-0.0338761257615146,0.0007925718517701,0.0010697638717279,-0.0021685038650816,-0.0132046731283015,0.020045725891783
GSE80417_9806233036_R06C02,0.0069084421324863,0.024287184759087,0.0537244837145004,-0.0319177371098307,0.03696340036484,-0.019163491996289,-0.0273909082057018
GSE147221_200049730086_R03C02,-0.0209004461107259,-0.0047015598263198,0.0081082792431796,-0.0573670748536373,0.0922069736784017,-0.0309653524745229,0.0551969735016195
GSE80417_9969489022_R05C01,-0.0442810893286096,-0.0534382016815888,0.0015892210767787,0.0036117081959188,-0.0205614747679971,-0.0357963281529451,-0.0476564577939736
GSE152027_10007688014_R03C02,-0.0112908045057447,-0.011329922330416,-0.0250099287620668,0.0259574931072975,-0.0078388653240575,0.0213509198768946,-0.0268842506430826
GSE84727_3998567074_R02C01,0.0279263630522102,0.0325031690694077,0.017362094671189,-0.0009597435854971,0.0059666237897943,0.0177649172964639,0.0097183005168865
GSE80417_9980092051_R05C02,-0.0322951428073655,-0.0193539014533844,-0.0047465547412064,-0.0169381054161641,0.0074449926266486,-0.027976589505754,0.0274157701274857
GSE84727_3998567004_R05C01,-0.0192956665608907,-0.0031293682932681,-0.0008839604606101,-0.0018520121109657,0.0067190813678697,-0.0090157910944535,-0.0161671494819348
GSE147221_200049730105_R03C02,0.0037931521682017,0.0128953393575292,0.0068425600068348,0.0130142886041943,-0.0253942663530269,0.0087156196823348,-0.0459154265919192
GSE84727_3998952104_R01C02,0.0028066481767504,0.0056485814152284,-0.0048369210414908,0.017023496910885,-0.0304015346694321,0.010841790810193,-0.0193623566564209
GSE147221_200049730085_R06C01,-8.60914833685733e-05,0.0167414012722426,-0.021621986212928,0.0211006464401315,-0.0190959101055455,0.0234333906872096,0.0088227731110258
GSE84727_100973330068_R06C01,-0.0209118129251858,0.0045179257089769,0.0172979483152494,-0.001750791722894,0.0018845495378663,-0.0043697853819378,-0.0031069381212264
GSE84727_3998998100_R06C01,0.043327776634606,0.0391974443931281,0.0431358837457451,-0.0334529541914846,0.0178654787388878,-5.543836738836e-05,-0.0038129301703603
GSE80417_9806233018_R06C02,0.0427809470542197,0.0518363629705186,0.0029110276247001,-0.0056601947142104,0.0168018382025486,0.0217504787262194,-0.0002102980716096
GSE147221_200397540049_R06C01,-0.0175815833087555,-0.0179161099356519,0.0199547475213309,-0.0264880432815906,0.0461050584611762,-0.0238688809621878,0.0107254364229731
GSE147221_200049730089_R01C01,0.0133397709413884,0.0075510709520561,-0.0074806116878067,0.0042710561162903,-0.0072587874333714,0.0130938250828057,-0.0002570463930497
GSE80417_9828653080_R05C01,-0.0160992211285352,-0.0185884233688737,0.0126557170248585,-0.0061742289182998,-0.0046683851792942,-0.0153121956400942,-0.0247464174620544
GSE80417_9980092131_R01C02,-0.0122783346196208,-0.0322590971868182,0.0005961916537956,0.0149992442016616,-0.0236074202604209,-0.0029851791611274,-0.0310816127880625
GSE152027_10003886240_R06C02,0.0388920352272991,0.0722208058365639,0.0713748999148786,-0.0711210267406654,0.0757472980115733,-0.0051586272071589,0.0387485800960619
GSE147221_200379120027_R06C02,-0.0087508794607194,0.0027181765745277,0.0381154522293113,-0.0268241732638497,0.0236087167878238,-0.0190376797596312,-0.0061849607080861
GSE84727_3998567027_R06C02,-0.0232414164103218,-0.0073640478101162,0.040344609173559,-0.0409935003445614,0.0526141188681764,-0.0274380867114498,0.0090421441332134
GSE84727_3998567014_R03C02,-0.027830379081053,-0.0292641053530226,0.0168423916378335,-0.0379579943265418,0.0583301075808013,-0.045483857699505,-0.0032208171382504
GSE80417_9976861013_R04C02,-0.0291796222679995,-0.0475839212944456,0.0125985109166106,-0.0385975876158272,0.0353298120637854,-0.0583412316582536,0.0077759571384085
GSE147221_200397540086_R02C02,-0.0159734216600047,-0.0303908672741,-0.0047424165347185,-0.0019681334686353,0.0068451079528761,-0.0171182591862115,-0.0263731498935882
GSE80417_9980102023_R02C02,0.0139841082342684,0.0102326956062465,0.0124339466280351,-0.0201388402912906,0.0151745858667214,-0.0119125651884308,0.0119569646351154
GSE80417_9980102038_R06C02,0.0155713257025666,0.0038813310289656,-0.0064469529938829,0.0113795627143077,-0.0107298195644355,0.0123994491004031,-0.0080853757144272
GSE84727_3998998038_R04C01,0.0628394222495186,0.0480057679359437,0.034208307709852,-0.0420277836378883,0.0355516770613744,0.0033314098426962,0.0011345370311048
GSE80417_9980092080_R03C01,-0.0122964869877563,-0.0260123857568832,-0.0065328908139146,0.0056660684410811,-0.0042567194084732,-0.0090967817499102,0.0168284882987432
GSE84727_3998567038_R03C01,0.0084372611995783,0.0104802138325727,-0.0054484617101025,0.0131331989862816,-0.0213172536777111,0.0158505305273425,-0.0229511171299695
GSE147221_200379120027_R02C01,-0.0025994363888256,0.0002583311281817,0.0089510530361418,0.0068957734009054,-0.0244397706871911,0.0068554005387266,-0.0279621763572034
GSE84727_3998567074_R05C01,-0.0254887565755699,-0.0171146726595122,0.0271775250780459,-0.0289147715742916,0.0323307642925407,-0.029792028986142,-0.0106914085804954
GSE147221_200379120154_R06C01,-0.0563244616215651,-0.0199847711108947,0.0316481341919966,-0.0664347466327996,0.0643789222958138,-0.0609756188881715,0.0379101420842208
GSE147221_200379120058_R03C02,0.0027098694307404,-0.0018893645362203,0.0136933148142296,-0.0010568909677703,-3.75881239279292e-05,-0.002561611054811,-0.0017631832284181
GSE84727_3999215192_R04C02,0.0136574418523677,0.0085082689868768,0.0278114986557734,0.0003669275607619,-0.0191971981996465,0.0030617364777526,-0.0158512579817792
GSE80417_9828653035_R02C01,0.0289084512326677,0.0325803273986985,0.0135741364753009,-0.0232517652355174,0.012849016260433,-0.0067084976916734,-0.0095991575841586
GSE84727_101103430075_R05C01,0.0047420299083561,-0.0037067164408398,-0.0021679707514932,0.0022539093439599,-0.0024953982762061,0.0001702220350228,-0.0002858038136657
GSE84727_3998609041_R01C02,-0.0096507734678142,-0.0071469608136601,-0.0026495318257185,0.0070400328312828,-0.005150841443097,-0.0032574367585345,0.0005026864710648
GSE147221_200379120083_R01C02,-0.0130614562789073,-0.0130385314339955,0.0516413491814436,-0.0393792585964647,0.0203475383587501,-0.0346319615463107,-0.0189890409276002
GSE147221_200379120083_R02C02,0.0297830466943614,0.0343154896366202,-0.0024297066134799,0.0078794461230296,0.0105162201000279,0.0183742153364196,-0.0361693651419033
GSE84727_101103430151_R04C02,-0.0264910254905442,-0.0435085915826679,-0.0129343234764333,-0.0068529295557407,0.0235483176335472,-0.0205294366962504,-0.0034621597963143
GSE147221_200049730116_R01C01,-0.0199549490139462,0.0033469952789445,0.0343050155021237,-0.0308052880948734,0.0220225638532867,-0.0311207441158375,-0.0158322533249666
GSE147221_200379120030_R02C02,-0.0064184984741966,-0.0192148123342662,0.0230507648296653,0.0009333363196577,-0.0181132267000172,-0.0016632817213929,-0.0278454646766597
GSE80417_9971851054_R03C01,0.00337736889968,-0.0135626041260032,-0.0062148231855692,0.0222203172297234,-0.018690491807565,0.012621099741661,-0.0021757606205951
